furnitureId,furnitureName,furnitureImg,furnitureGenres,unitPrice,stock,categoryId_id,slug
53629893,STENLUND,furniture/53629893.jpg,bedroom casegoods and accent dressers|bedroom dressers,915,1,8,furnitureid-53629893
53630060,NAXOBERG,furniture/53630060.jpg,seating and tables|indoor seating|sofas,999.99,3,37,furnitureid-53630060
53630091,BLAD,furniture/53630091.jpg,bedroom casegoods and accent dressers|bedroom dressers,915,2,8,furnitureid-53630091
53630134,LISANNA,furniture/53630134.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53630134
53630191,VIKBERG,furniture/53630191.jpg,bedroom casegoods and accent armoires|bedroom armoires,999.99,3,7,furnitureid-53630191
53630461,SJÃDAHL,furniture/53630461.jpg,kids beds and headboards|kids headboard,875,4,23,furnitureid-53630461
53632433,DETIGLAK,furniture/53632433.jpg,kids beds and headboards|kids bed,595,1,23,furnitureid-53632433
53636769,WILHELMSSON,furniture/53636769.jpg,seating and tables|indoor seating|accent chairs,515,2,43,furnitureid-53636769
53636776,FERNSTRÃM,furniture/53636776.jpg,seating and tables|indoor seating|sofas,999.99,3,37,furnitureid-53636776
53636780,SATTARI,furniture/53636780.jpg,seating and tables|indoor seating|sofas,999.99,1,37,furnitureid-53636780
53638768,HWASTA,furniture/53638768.jpg,office hutch tops|office desks|office tables,895,3,33,furnitureid-53638768
53639194,LERAT,furniture/53639194.jpg,bedroom beds and mattresses|beds,999.99,3,11,furnitureid-53639194
53639309,BALGOTROR,furniture/53639309.jpg,decorative accent mirrors|dresser mirrors,999.99,1,19,furnitureid-53639309
53639399,SVEDLUND,furniture/53639399.jpg,bedroom casegoods and accent dressers|bedroom dressers,999.99,1,8,furnitureid-53639399
53639625,BENALI,furniture/53639625.jpg,seating and tables|standalone tables|accent tables,495,3,4,furnitureid-53639625
53639657,BESTÃ…,furniture/53639657.jpg,seating and tables|standalone tables|accent tables,495,3,4,furnitureid-53639657
53639675,KAMATI,furniture/53639675.jpg,seating and tables|standalone tables|coffee tables,792,2,13,furnitureid-53639675
53640294,VANROOY,furniture/53640294.jpg,seating and tables|indoor seating|accent chairs,375,2,43,furnitureid-53640294
53640316,HISAXEL,furniture/53640316.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53640316
53640362,KOTILAINEN,furniture/53640362.jpg,kids tables|kids table,495,2,29,furnitureid-53640362
53640372,JURGUTIS,furniture/53640372.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53640372
53640453,KOMGUEP,furniture/53640453.jpg,bedroom casegoods and accent nightstands|bedroom nightstands,595,1,9,furnitureid-53640453
53640479,WESTERLUND,furniture/53640479.jpg,bedroom beds and mattresses|headboards,819,2,21,furnitureid-53640479
53640480,BOGREN,furniture/53640480.jpg,bedroom beds and mattresses|beds,999.99,2,11,furnitureid-53640480
53640512,EKBLOM,furniture/53640512.jpg,kids stools and hardback chairs|kids chair set|kids chairs,240,2,42,furnitureid-53640512
53640579,IDABELLE,furniture/53640579.jpg,kids drawers and chests|kids dresser,389,1,26,furnitureid-53640579
53640596,STUKIT,furniture/53640596.jpg,seating and tables|indoor seating|sofas,999.99,3,37,furnitureid-53640596
53640850,CHAMYLE,furniture/53640850.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53640850
53641309,EFOUBA,furniture/53641309.jpg,kids beds and headboards|kids headboard,599,4,23,furnitureid-53641309
53642848,AKSHARA,furniture/53642848.jpg,seating and tables|standalone tables|accent tables,295,2,4,furnitureid-53642848
53643103,MATIUKAS,furniture/53643103.jpg,seating and tables|standalone tables|accent tables,495,1,4,furnitureid-53643103
53644399,OBSERVATÃ–R,furniture/53644399.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53644399
53653128,BESTÃ…NAX,furniture/53653128.jpg,seating and tables|standalone tables|coffee tables,795,3,13,furnitureid-53653128
53653134,HELIN,furniture/53653134.jpg,seating and tables|standalone tables|accent tables,225,2,4,furnitureid-53653134
53653135,DUBOIS,furniture/53653135.jpg,seating and tables|indoor seating|accent chairs,595,2,43,furnitureid-53653135
53653142,LYSELECK,furniture/53653142.jpg,seating and tables|standalone tables|coffee tables,971,2,13,furnitureid-53653142
53653169,CELESTE,furniture/53653169.jpg,seating and tables|standalone tables|coffee tables,729,3,13,furnitureid-53653169
53653190,ELDANA,furniture/53653190.jpg,seating and tables|standalone tables|accent tables,339,3,4,furnitureid-53653190
53653344,BJOÃLAR,furniture/53653344.jpg,seating and tables|indoor seating|accent chairs,445,2,43,furnitureid-53653344
53653380,SCHYNS,furniture/53653380.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53653380
53653549,MUGISHA,furniture/53653549.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53653549
53654409,EKBLAD,furniture/53654409.jpg,bedroom casegoods and accent dressers|bedroom dressers,999.99,3,8,furnitureid-53654409
53654431,CADEAU,furniture/53654431.jpg,bedroom casegoods and accent dressers|bedroom dressers,945,1,8,furnitureid-53654431
53654440,KÃMPE,furniture/53654440.jpg,bedroom casegoods and accent dressers|bedroom dressers,995,1,8,furnitureid-53654440
53654465,YUVAN,furniture/53654465.jpg,bedroom casegoods and accent dressers|bedroom dressers,790,2,8,furnitureid-53654465
53654475,FYRESDAL,furniture/53654475.jpg,bedroom casegoods and accent nightstands|bedroom nightstands,330,3,9,furnitureid-53654475
53654495,HYLOISIS,furniture/53654495.jpg,bedroom casegoods and accent nightstands|bedroom nightstands,575,1,9,furnitureid-53654495
53655075,KOUBOVÃ,furniture/53655075.jpg,seating and tables|indoor seating|dining chairs,300,5,16,furnitureid-53655075
53655079,SESTENE,furniture/53655079.jpg,seating and tables|indoor seating|dining chairs,300,3,16,furnitureid-53655079
53655103,DARLETH,furniture/53655103.jpg,seating and tables|indoor seating|dining chairs,340,2,16,furnitureid-53655103
53655105,ISAKSSON,furniture/53655105.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53655105
53655170,RASMUSSON,furniture/53655170.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53655170
53655408,STENSELE,furniture/53655408.jpg,seating and tables|indoor seating|sofas,999.99,3,37,furnitureid-53655408
53655416,NINOSKA,furniture/53655416.jpg,seating and tables|indoor seating|sofas,999.99,1,37,furnitureid-53655416
53655442,WAHLGREN,furniture/53655442.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53655442
53655455,REINHARDT,furniture/53655455.jpg,seating and tables|indoor seating|accent chairs,535,3,43,furnitureid-53655455
53655456,BRECK,furniture/53655456.jpg,seating and tables|indoor seating|dining chairs,475,3,16,furnitureid-53655456
53655480,JHACELYN,furniture/53655480.jpg,seating and tables|standalone tables|dining tables,995,2,18,furnitureid-53655480
53655481,ESTÃ…BVAL,furniture/53655481.jpg,seating and tables|indoor seating|sofas,999.99,3,37,furnitureid-53655481
53655549,PEZZELLA,furniture/53655549.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53655549
53655655,INGVARSSON,furniture/53655655.jpg,kitchen and dining kitchen and dining casegoods|freestanding bars,845,3,15,furnitureid-53655655
53655664,ANDERSEN,furniture/53655664.jpg,seating and tables|indoor seating|sofas,999.99,3,37,furnitureid-53655664
53655929,NESTTUN,furniture/53655929.jpg,seating and tables|indoor seating|sofas,999.99,3,37,furnitureid-53655929
53657105,HADASSAH,furniture/53657105.jpg,bedroom beds and mattresses|beds,999.99,3,11,furnitureid-53657105
53657122,ROBELSON,furniture/53657122.jpg,bedroom beds and mattresses|beds,999.99,1,11,furnitureid-53657122
53657132,HURTIG,furniture/53657132.jpg,bedroom beds and mattresses|headboards,695,3,21,furnitureid-53657132
53657137,ARAM,furniture/53657137.jpg,bedroom beds and mattresses|headboards,545,1,21,furnitureid-53657137
53657162,ZAKRISSON,furniture/53657162.jpg,bedroom beds and mattresses|beds,999.99,1,11,furnitureid-53657162
53657175,THORELL,furniture/53657175.jpg,bedroom beds and mattresses|beds,999.99,2,11,furnitureid-53657175
53657211,HALLDÃN,furniture/53657211.jpg,bedroom beds and mattresses|beds,999.99,1,11,furnitureid-53657211
53657225,DANITZA,furniture/53657225.jpg,bedroom beds and mattresses|headboards,820,1,21,furnitureid-53657225
53657469,JÃRVINEN,furniture/53657469.jpg,seating and tables|indoor seating|dining chairs,295,2,16,furnitureid-53657469
53657561,SWIRTA,furniture/53657561.jpg,seating and tables|standalone tables|dining tables,840,3,18,furnitureid-53657561
53657619,RENEGDA,furniture/53657619.jpg,seating and tables|indoor seating|dining chairs,320,3,16,furnitureid-53657619
53657651,MOSSBERG,furniture/53657651.jpg,seating and tables|indoor seating|accent chairs,299,5,43,furnitureid-53657651
53657714,DA'CORY,furniture/53657714.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53657714
53657790,SUNDQVIST,furniture/53657790.jpg,bedroom casegoods and accent dressers|bedroom dressers,999.99,1,8,furnitureid-53657790
53657794,OLAUSSEN,furniture/53657794.jpg,bedroom beds and mattresses|headboards,995,2,21,furnitureid-53657794
53657801,VATILIFA,furniture/53657801.jpg,bedroom beds and mattresses|beds,999.99,3,11,furnitureid-53657801
53657851,SAAR,furniture/53657851.jpg,seating and tables|indoor seating|sofas,999.99,1,37,furnitureid-53657851
53657852,MARGARET,furniture/53657852.jpg,seating and tables|indoor seating|accent chairs,300,2,43,furnitureid-53657852
53657905,GEORGIEV,furniture/53657905.jpg,kids drawers and chests|kids dresser,299,2,26,furnitureid-53657905
53657919,ROZENBERG,furniture/53657919.jpg,kids beds and headboards|kids bed,475,1,23,furnitureid-53657919
53657934,HIHAMSINI,furniture/53657934.jpg,seating and tables|standalone tables|dining tables,999.99,4,18,furnitureid-53657934
53657945,SIMONSSON,furniture/53657945.jpg,seating and tables|indoor seating|dining chairs,275,3,16,furnitureid-53657945
53658135,WOODSON,furniture/53658135.jpg,bedroom beds and mattresses|beds,999.99,1,11,furnitureid-53658135
53658176,DOYLE,furniture/53658176.jpg,seating and tables|standalone tables|dining tables,915,4,18,furnitureid-53658176
53659240,CEDERLUND,furniture/53659240.jpg,seating and tables|indoor seating|counter and bar stools,195,2,14,furnitureid-53659240
53659376,HATTIE,furniture/53659376.jpg,seating and tables|standalone tables|console tables,665,2,44,furnitureid-53659376
53659394,UIMONEN,furniture/53659394.jpg,seating and tables|indoor seating|dining chairs,476,2,16,furnitureid-53659394
53659395,JUWAINA,furniture/53659395.jpg,kitchen and dining kitchen and dining casegoods|bar serving carts,176,1,15,furnitureid-53659395
53659439,KIAMARA,furniture/53659439.jpg,seating and tables|standalone tables|dining tables,850,2,18,furnitureid-53659439
53659654,RUTGERSSON,furniture/53659654.jpg,seating and tables|indoor seating|dining chairs,495,5,16,furnitureid-53659654
53659695,BRADFORD,furniture/53659695.jpg,kitchen and dining kitchen and dining casegoods|wine and bar cabinets,599,1,15,furnitureid-53659695
53660998,TARVA,furniture/53660998.jpg,bedroom furniture sets|bedroom sets,999.99,3,10,furnitureid-53660998
53661014,JANKAUSKAS,furniture/53661014.jpg,bedroom furniture sets|bedroom sets,999.99,1,10,furnitureid-53661014
53661016,FRITIDSU,furniture/53661016.jpg,bedroom furniture sets|bedroom sets,999.99,1,10,furnitureid-53661016
53661022,ADAMONIS,furniture/53661022.jpg,bedroom furniture sets|bedroom sets,999.99,2,10,furnitureid-53661022
53661026,DA'MARIA,furniture/53661026.jpg,bedroom furniture sets|bedroom sets,999.99,1,10,furnitureid-53661026
53661464,OLIVAR,furniture/53661464.jpg,bedroom casegoods and accent armoires|bedroom armoires,999.99,1,7,furnitureid-53661464
53661505,GRABISA,furniture/53661505.jpg,bedroom furniture sets|bedroom sets,999.99,1,10,furnitureid-53661505
53661982,STOSKUS,furniture/53661982.jpg,seating and tables|standalone tables|coffee tables,716,3,13,furnitureid-53661982
53662669,SUIHKONEN,furniture/53662669.jpg,seating and tables|table sets|dining table sets,999.99,3,17,furnitureid-53662669
53662682,HELLER,furniture/53662682.jpg,seating and tables|indoor seating|dining chairs,489,2,16,furnitureid-53662682
53662684,HALLDIN,furniture/53662684.jpg,seating and tables|standalone tables|dining tables,999.99,4,18,furnitureid-53662684
53662685,BROUBIUS,furniture/53662685.jpg,seating and tables|standalone tables|coffee tables,995,1,13,furnitureid-53662685
53662807,KONRADSSON,furniture/53662807.jpg,seating and tables|table sets|dining table sets,999.99,2,17,furnitureid-53662807
53662815,HAMMAR,furniture/53662815.jpg,seating and tables|indoor seating|dining chairs,275,3,16,furnitureid-53662815
53664818,XZAVIER,furniture/53664818.jpg,bedroom furniture sets|bedroom sets,999.99,2,10,furnitureid-53664818
53664820,ELEANOROUX,furniture/53664820.jpg,bedroom furniture sets|bedroom sets,999.99,3,10,furnitureid-53664820
53665671,CAELLUM,furniture/53665671.jpg,bedroom furniture sets|bedroom sets,999.99,1,10,furnitureid-53665671
53666096,KHELIFA,furniture/53666096.jpg,bedroom furniture sets|bedroom sets,999.99,2,10,furnitureid-53666096
53667454,MBALLA,furniture/53667454.jpg,bedroom furniture sets|bedroom sets,999.99,3,10,furnitureid-53667454
53668896,NYIMNIS,furniture/53668896.jpg,bedroom furniture sets|bedroom sets,999.99,2,10,furnitureid-53668896
53669329,JOLIVET,furniture/53669329.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53669329
53669331,BILBERG,furniture/53669331.jpg,seating and tables|indoor seating|sofas,999.99,3,37,furnitureid-53669331
53669837,OLIGA,furniture/53669837.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-53669837
53671666,METANI,furniture/53671666.jpg,seating and tables|indoor seating|accent chairs,625,3,43,furnitureid-53671666
53672240,OGHENEMARO,furniture/53672240.jpg,seating and tables|standalone tables|accent tables,299,2,4,furnitureid-53672240
53672429,TIGRE,furniture/53672429.jpg,seating and tables|standalone tables|coffee tables,595,1,13,furnitureid-53672429
53672534,MIRIVALM,furniture/53672534.jpg,seating and tables|standalone tables|accent tables,295,3,4,furnitureid-53672534
53672576,HENNING,furniture/53672576.jpg,seating and tables|standalone tables|accent tables,495,1,4,furnitureid-53672576
53672710,HALVARSSON,furniture/53672710.jpg,cabinets and shelving and storage|tv and media storage|tv entertainment centers,795,2,39,furnitureid-53672710
53672878,RAKU,furniture/53672878.jpg,seating and tables|standalone tables|coffee tables,645,2,13,furnitureid-53672878
53675393,MICKAEL,furniture/53675393.jpg,seating and tables|indoor seating|benches,895,3,12,furnitureid-53675393
53675898,KUZMAN,furniture/53675898.jpg,seating and tables|indoor seating|sofas,999.99,3,37,furnitureid-53675898
53676625,OLSEN,furniture/53676625.jpg,cabinets and shelving and storage|shelving and bookcases|decorative bookshelf,545,3,36,furnitureid-53676625
53676838,HÃKANSSON,furniture/53676838.jpg,cabinets and shelving and storage|decorative accent decorative storage cabinets,595,2,1,furnitureid-53676838
53676885,ALONGTA,furniture/53676885.jpg,seating and tables|standalone tables|accent tables,320,1,4,furnitureid-53676885
53678078,MUNTEANU,furniture/53678078.jpg,seating and tables|standalone tables|coffee tables,775,1,13,furnitureid-53678078
53678124,JANSSEN,furniture/53678124.jpg,seating and tables|standalone tables|coffee tables,650,1,13,furnitureid-53678124
53678130,ABYGAIL,furniture/53678130.jpg,seating and tables|standalone tables|console tables,450,1,44,furnitureid-53678130
53678162,UTÃ…KER,furniture/53678162.jpg,bedroom casegoods and accent dressers|bedroom dressers,999.99,1,8,furnitureid-53678162
53678166,STRÃMQVIST,furniture/53678166.jpg,seating and tables|standalone tables|accent tables,495,2,4,furnitureid-53678166
53678237,MELANDER,furniture/53678237.jpg,bedroom casegoods and accent nightstands|bedroom nightstands,295,1,9,furnitureid-53678237
53678308,OLAKSINSA,furniture/53678308.jpg,bedroom casegoods and accent dressers|bedroom dressers,895,2,8,furnitureid-53678308
53678382,TS–VITJÃ,furniture/53678382.jpg,bedroom casegoods and accent dressers|bedroom dressers,999.99,1,8,furnitureid-53678382
53678749,HEDBERG,furniture/53678749.jpg,bedroom casegoods and accent dressers|bedroom dressers,999.99,3,8,furnitureid-53678749
53678850,TENETERKA,furniture/53678850.jpg,cabinets and shelving and storage|tv and media storage|tv stands and consoles,722,2,39,furnitureid-53678850
